,id,english_writing_host,compound_descr,negativity_descr,neutrality_descr,positivity_descr,compound_neigh_over,negativity_neigh_over,neutrality_neigh_over,positivity_neigh_over,compound_host_ab,negativity_host_ab,neutrality_host_ab,positivity_host_ab
4233,49157525,0,0.2926,0.047,0.878,0.076,0.0,0.0,1.0,0.0,0.3612,0.0,0.667,0.333
4234,49158117,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.9678,0.0,0.678,0.322
4235,49175859,0,0.9091,0.016,0.886,0.098,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4236,49176332,1,0.9909,0.014,0.769,0.217,0.5267,0.0,0.895,0.105,0.0,0.0,0.0,0.0
4237,49187366,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
4238,49187875,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
4239,49188012,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
4240,49188188,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
4241,49188375,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
4242,49188452,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
4243,49188546,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
4244,49188633,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
4245,49189212,0,0.6083,0.0,0.88,0.12,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4246,49191358,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4247,49202077,1,0.9153,0.0,0.874,0.126,0.5083,0.231,0.419,0.35,0.0,0.0,0.0,0.0
4248,49207253,1,0.8519,0.0,0.763,0.237,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4249,49211049,1,0.959,0.01,0.875,0.114,0.2023,0.0,0.933,0.067,0.0,0.0,0.0,0.0
4250,49212469,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4251,49239318,0,0.8074,0.0,0.846,0.154,0.0,0.0,1.0,0.0,0.9876,0.01,0.863,0.127
4252,49256089,1,0.7269,0.0,0.766,0.234,0.0,0.0,1.0,0.0,0.8271,0.0,0.531,0.469
4253,49264265,0,0.8516,0.0,0.9,0.1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4254,49265855,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4255,49267275,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.9118,0.0,0.442,0.558
4256,49284200,0,0.8828,0.0,0.682,0.318,0.0,0.0,1.0,0.0,0.7717,0.0,0.374,0.626
4257,49286950,0,0.8074,0.025,0.857,0.118,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4258,49299929,1,0.4215,0.0,0.887,0.113,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4259,49335697,0,0.9661,0.0,0.878,0.122,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4260,49384511,1,0.908,0.017,0.898,0.086,0.0,0.0,1.0,0.0,0.6696,0.0,0.527,0.473
4261,49400003,1,0.9828,0.012,0.79,0.198,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4262,49400271,1,0.9828,0.012,0.79,0.198,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4263,49422816,1,0.9259,0.0,0.888,0.112,0.0,0.0,1.0,0.0,0.9337,0.0,0.443,0.557
4264,49440981,0,0.7506,0.0,0.934,0.066,0.4404,0.0,0.828,0.172,0.7096,0.0,0.651,0.349
4265,49445444,0,0.9812,0.025,0.773,0.202,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4266,49452563,1,0.9828,0.012,0.79,0.198,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4267,49464920,1,0.9136,0.0,0.887,0.113,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4268,49490860,1,0.9594,0.0,0.886,0.114,0.0,0.0,1.0,0.0,0.7891,0.0,0.928,0.072
4269,49503374,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4270,49524472,1,0.9322,0.0,0.874,0.126,0.9127,0.015,0.834,0.151,0.0,0.0,0.0,0.0
4271,49544742,0,-0.4588,0.088,0.884,0.028,0.0,0.0,1.0,0.0,0.1477,0.0,0.948,0.052
4272,49545852,0,0.9153,0.0,0.802,0.198,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4273,49570133,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4274,49599683,0,0.9717,0.0,0.851,0.149,0.8316,0.0,0.927,0.073,0.0,0.0,0.0,0.0
4275,49603388,1,0.9704,0.0,0.867,0.133,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4276,49603393,1,0.8016,0.0,0.898,0.102,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4277,49603399,1,0.802,0.0,0.849,0.151,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4278,49603401,1,0.872,0.0,0.82,0.18,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4279,49603415,1,0.765,0.0,0.87,0.13,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4280,49619670,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4281,49628498,0,0.4767,0.026,0.912,0.062,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4282,49659897,0,0.8943,0.017,0.87,0.113,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4283,49666484,0,-0.2406,0.035,0.941,0.024,0.0,0.0,1.0,0.0,0.9415,0.0,0.778,0.222
4284,49668483,1,0.2023,0.0,0.968,0.032,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4285,49684155,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4286,49708607,0,0.6124,0.0,0.943,0.057,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
4287,49729094,1,0.0,0.0,1.0,0.0,0.4215,0.0,0.682,0.318,0.0,0.0,0.0,0.0
4288,49731325,1,0.9311,0.0,0.651,0.349,0.0,0.0,1.0,0.0,0.5719,0.0,0.955,0.045
4289,49733910,1,0.937,0.019,0.866,0.115,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4290,49746091,0,0.9313,0.0,0.877,0.123,0.34,0.0,0.953,0.047,0.0,0.0,0.0,0.0
4291,49746415,1,0.9313,0.0,0.877,0.123,0.34,0.0,0.948,0.052,0.0,0.0,0.0,0.0
4292,49746964,1,0.8777,0.018,0.883,0.1,0.34,0.0,0.948,0.052,0.0,0.0,0.0,0.0
4293,49801645,0,0.9565,0.0,0.779,0.221,0.7783,0.0,0.804,0.196,0.9799,0.0,0.63,0.37
4294,49810230,0,0.875,0.025,0.878,0.097,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4295,49820719,0,0.9722,0.0,0.656,0.344,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
4296,49831940,0,0.9726,0.025,0.788,0.187,0.7783,0.0,0.873,0.127,0.4588,0.0,0.919,0.081
4297,49834608,1,0.555,0.0,0.945,0.055,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4298,49846031,1,0.802,0.0,0.912,0.088,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4299,49866586,1,0.9628,0.0,0.84,0.16,0.0,0.0,1.0,0.0,0.6369,0.0,0.89,0.11
4300,49868820,0,0.9485,0.0,0.809,0.191,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4301,49872169,1,0.9766,0.028,0.805,0.167,0.4215,0.0,0.891,0.109,0.0,0.0,0.0,0.0
4302,49872391,0,0.9827,0.006,0.83,0.164,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4303,49872722,0,0.9798,0.023,0.815,0.161,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4304,49872983,0,0.9776,0.008,0.825,0.167,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4305,49873252,0,0.9824,0.007,0.829,0.165,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4306,49873368,0,0.9752,0.007,0.852,0.141,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4307,49873685,0,0.9673,0.007,0.87,0.123,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4308,49873819,0,0.9851,0.011,0.799,0.19,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4309,49874015,0,0.985,0.007,0.808,0.185,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4310,49882267,1,0.9271,0.0,0.913,0.087,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4311,49895413,1,0.9902,0.0,0.798,0.202,0.1044,0.056,0.879,0.065,0.9229,0.0,0.671,0.329
4312,49900271,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4313,49956101,0,0.8176,0.0,0.879,0.121,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4314,49959526,0,0.7717,0.0,0.822,0.178,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4315,49982194,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.6249,0.0,0.733,0.267
4316,49990848,0,0.9313,0.0,0.834,0.166,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4317,49996836,1,0.0,0.0,1.0,0.0,0.8555,0.0,0.615,0.385,0.0,0.0,1.0,0.0
4318,50003032,0,0.4215,0.0,0.965,0.035,0.4215,0.0,0.859,0.141,0.0,0.0,0.0,0.0
4319,50005833,1,0.97,0.0,0.746,0.254,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4320,50019867,1,0.4847,0.056,0.863,0.081,0.6361,0.0,0.915,0.085,0.0,0.0,0.0,0.0
4321,50040009,0,0.96,0.0,0.887,0.113,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4322,50064819,1,0.9884,0.021,0.648,0.33,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4323,50067385,0,0.855,0.0,0.859,0.141,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4324,50070627,1,0.9738,0.0,0.848,0.152,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4325,50079766,1,0.4939,0.0,0.686,0.314,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4326,50086431,0,0.6486,0.0,0.954,0.046,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
4327,50095788,1,0.9287,0.0,0.832,0.168,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4328,50097206,1,0.946,0.0,0.865,0.135,0.4215,0.0,0.517,0.483,0.0,0.0,0.0,0.0
4329,50098964,1,0.8332,0.024,0.894,0.082,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4330,50101285,1,0.9875,0.0,0.8,0.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4331,50108382,1,0.7778,0.023,0.876,0.101,0.0,0.0,1.0,0.0,0.1779,0.0,0.898,0.102
4332,50111228,0,0.788,0.053,0.81,0.137,0.0,0.0,1.0,0.0,0.91,0.0,0.766,0.234
4333,50124795,1,0.9857,0.008,0.799,0.193,0.9751,0.0,0.839,0.161,0.0,0.0,0.0,0.0
4334,50124852,1,0.9813,0.008,0.818,0.174,0.9751,0.0,0.839,0.161,0.0,0.0,0.0,0.0
4335,50127897,0,0.3818,0.038,0.885,0.077,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4336,50163935,1,0.91,0.0,0.862,0.138,0.0,0.0,1.0,0.0,0.9081,0.0,0.53,0.47
4337,50167792,1,0.9904,0.0,0.806,0.194,0.6249,0.0,0.836,0.164,0.0,0.0,0.0,0.0
4338,50168733,0,-0.296,0.028,0.972,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4339,50181747,1,0.9231,0.0,0.782,0.218,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
4340,50219998,1,0.5994,0.0,0.738,0.262,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4341,50221131,0,0.91,0.0,0.839,0.161,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4342,50233580,0,0.9545,0.0,0.714,0.286,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4343,50236242,0,0.875,0.0,0.807,0.193,0.762,0.0,0.433,0.567,0.4215,0.0,0.417,0.583
4344,50242800,0,0.8399,0.0,0.895,0.105,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4345,50251844,0,0.9483,0.016,0.834,0.15,0.8422,0.031,0.848,0.121,0.0,0.0,0.0,0.0
4346,50253250,1,0.9428,0.02,0.839,0.142,0.9412,0.0,0.894,0.106,0.0,0.0,0.0,0.0
4347,50259106,1,0.974,0.011,0.766,0.223,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4348,50260935,1,0.9466,0.0,0.902,0.098,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4349,50262655,0,0.5175,0.0,0.92,0.08,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4350,50265732,0,0.4215,0.0,0.962,0.038,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4351,50278003,0,0.25,0.04,0.894,0.065,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4352,50278400,1,0.784,0.0,0.9,0.1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4353,50278569,0,0.831,0.019,0.897,0.084,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4354,50278841,0,-0.6597,0.057,0.943,0.0,0.0,0.0,1.0,0.0,0.9432,0.0,0.526,0.474
4355,50282255,1,0.7906,0.0,0.696,0.304,0.0,0.0,1.0,0.0,0.4588,0.0,0.571,0.429
4356,50288454,1,0.9042,0.0,0.929,0.071,0.0516,0.0,0.952,0.048,0.0,0.0,0.0,0.0
4357,50298233,1,0.9627,0.0,0.804,0.196,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4358,50299433,0,0.7263,0.013,0.943,0.044,0.7003,0.0,0.937,0.063,0.3612,0.0,0.943,0.057
4359,50305670,1,0.8402,0.0,0.833,0.167,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4360,50307604,0,0.9601,0.0,0.722,0.278,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4361,50316596,0,-0.1832,0.063,0.886,0.05,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
4362,50317137,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4363,50317859,0,0.75,0.041,0.89,0.068,0.7003,0.0,0.937,0.063,0.3612,0.0,0.943,0.057
4364,50318161,0,0.8313,0.015,0.909,0.077,0.9638,0.0,0.787,0.213,0.0,0.0,1.0,0.0
4365,50321678,0,0.9595,0.0,0.877,0.123,0.8448,0.018,0.89,0.092,0.0,0.0,0.0,0.0
4366,50325975,1,0.8957,0.0,0.894,0.106,-0.4019,0.105,0.805,0.089,0.0,0.0,0.0,0.0
4367,50335544,1,0.8464,0.0,0.884,0.116,0.0,0.0,1.0,0.0,0.8977,0.0,0.636,0.364
4368,50337652,1,0.9287,0.0,0.85,0.15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4369,50340850,0,0.836,0.0,0.808,0.192,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4370,50344164,1,0.9796,0.0,0.607,0.393,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4371,50346136,1,0.875,0.0,0.933,0.067,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4372,50346367,1,0.9116,0.013,0.89,0.096,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4373,50359263,0,0.4404,0.0,0.861,0.139,0.0,0.0,1.0,0.0,0.5719,0.0,0.861,0.139
4374,50368493,1,0.8402,0.0,0.882,0.118,0.0,0.0,1.0,0.0,0.9097,0.029,0.787,0.185
4375,50369314,0,0.9686,0.0,0.861,0.139,0.8883,0.0,0.86,0.14,0.0,0.0,1.0,0.0
4376,50369430,1,0.4588,0.0,0.957,0.043,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4377,50374462,0,0.6597,0.0,0.915,0.085,0.0,0.0,1.0,0.0,0.624,0.0,0.909,0.091
4378,50375020,1,0.9442,0.0,0.816,0.184,0.9412,0.0,0.85,0.15,0.0,0.0,0.0,0.0
4379,50390021,0,0.0,0.058,0.883,0.058,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4380,50407308,0,0.0,0.0,1.0,0.0,0.1027,0.0,0.979,0.021,0.9041,0.0,0.699,0.301
4381,50417651,0,0.7964,0.0,0.942,0.058,-0.0534,0.148,0.71,0.142,0.966,0.0,0.712,0.288
4382,50429405,1,0.875,0.014,0.908,0.078,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4383,50430770,1,0.7845,0.0,0.899,0.101,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4384,50449225,0,0.9846,0.0,0.801,0.199,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
4385,50460376,0,0.9761,0.025,0.804,0.171,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4386,50466456,1,0.9876,0.0,0.755,0.245,0.9001,0.0,0.75,0.25,0.0,0.0,0.0,0.0
4387,50476523,1,0.974,0.006,0.853,0.141,0.0,0.0,1.0,0.0,0.9229,0.03,0.832,0.139
4388,50477036,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4389,50496723,1,0.9313,0.0,0.792,0.208,0.4939,0.0,0.738,0.262,0.4939,0.0,0.0,1.0
4390,50499969,1,0.8834,0.0,0.909,0.091,0.0,0.0,1.0,0.0,0.872,0.0,0.876,0.124
4391,50503310,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4392,50531793,1,0.4754,0.0,0.907,0.093,0.0,0.0,1.0,0.0,0.9217,0.04,0.701,0.259
4393,50537661,1,0.908,0.0,0.677,0.323,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4394,50563425,0,-0.1027,0.088,0.84,0.072,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4395,50580989,1,0.9467,0.031,0.831,0.138,0.0,0.0,1.0,0.0,0.979,0.021,0.611,0.368
4396,50585830,0,0.0258,0.0,0.984,0.016,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
4397,50605321,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4398,50618227,0,0.9485,0.0,0.846,0.154,0.296,0.0,0.914,0.086,0.802,0.0,0.328,0.672
4399,50636404,1,0.6858,0.0,0.813,0.187,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4400,50666802,1,0.8316,0.0,0.865,0.135,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4401,50667879,1,0.9951,0.0,0.758,0.242,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4402,50676101,0,0.6743,0.015,0.941,0.044,0.0,0.0,1.0,0.0,0.6369,0.0,0.856,0.144
4403,50678482,0,0.957,0.02,0.792,0.188,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4404,50683762,0,0.8016,0.0,0.917,0.083,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4405,50691601,1,0.9485,0.0,0.792,0.208,0.0,0.0,1.0,0.0,0.8707,0.0,0.785,0.215
4406,50692819,0,0.8858,0.013,0.913,0.074,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4407,50698104,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4408,50700164,0,0.9246,0.0,0.858,0.142,0.0,0.0,1.0,0.0,0.6705,0.0,0.621,0.379
4409,50701677,0,0.8884,0.0,0.866,0.134,0.0,0.0,1.0,0.0,0.7249,0.0,0.58,0.42
4410,50712143,1,0.8442,0.0,0.94,0.06,0.7845,0.0,0.843,0.157,0.0,0.0,0.0,0.0
4411,50714955,1,0.9857,0.0,0.803,0.197,0.6249,0.0,0.836,0.164,0.0,0.0,0.0,0.0
4412,50715153,0,0.8555,0.07,0.78,0.15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4413,50718188,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4414,50721137,1,0.8934,0.0,0.857,0.143,0.9423,0.0,0.647,0.353,0.0,0.0,0.0,0.0
4415,50723506,1,0.8271,0.023,0.846,0.131,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4416,50723996,0,0.8573,0.019,0.864,0.117,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4417,50738320,1,0.9762,0.0,0.719,0.281,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4418,50742846,1,0.7243,0.0,0.882,0.118,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4419,50750499,0,0.8883,0.0,0.926,0.074,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
4420,50751481,1,0.8554,0.021,0.902,0.077,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4421,50767008,1,0.5974,0.0,0.85,0.15,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
4422,50787930,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4423,50826339,1,0.7507,0.028,0.904,0.069,0.0,0.0,1.0,0.0,0.7717,0.0,0.782,0.218
4424,50827929,1,0.8977,0.0,0.852,0.148,0.0,0.0,1.0,0.0,0.5423,0.0,0.899,0.101
4425,50828360,0,0.775,0.01,0.914,0.075,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4426,50834663,0,0.7681,0.035,0.82,0.144,0.0,0.0,1.0,0.0,0.4939,0.0,0.738,0.262
4427,50836408,1,0.5106,0.0,0.952,0.048,0.0,0.0,1.0,0.0,0.7351,0.0,0.893,0.107
4428,50836484,1,0.5106,0.0,0.952,0.048,0.0,0.0,1.0,0.0,0.7351,0.0,0.893,0.107
4429,50836673,1,0.7096,0.0,0.91,0.09,0.0,0.0,1.0,0.0,0.7351,0.0,0.893,0.107
4430,50836722,1,0.8658,0.0,0.875,0.125,0.0,0.0,1.0,0.0,0.7351,0.0,0.893,0.107
4431,50837421,1,0.8478,0.0,0.931,0.069,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4432,50839889,0,0.9668,0.0,0.861,0.139,0.8883,0.0,0.86,0.14,0.0,0.0,1.0,0.0
4433,50846825,0,0.4939,0.0,0.775,0.225,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4434,50849961,1,0.8774,0.0,0.883,0.117,0.0,0.0,1.0,0.0,0.9001,0.0,0.797,0.203
4435,50863271,1,0.2263,0.03,0.913,0.057,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4436,50866869,0,0.7506,0.0,0.925,0.075,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4437,50880180,1,-0.4184,0.036,0.964,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4438,50882222,0,0.0772,0.03,0.912,0.058,0.9431,0.031,0.818,0.151,0.9876,0.01,0.863,0.127
4439,50885866,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4440,50886293,0,0.5719,0.0,0.654,0.346,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
4441,50904342,1,0.1531,0.024,0.935,0.041,0.0,0.0,1.0,0.0,0.9771,0.0,0.556,0.444
4442,50905022,1,0.9516,0.022,0.769,0.209,0.8903,0.0,0.802,0.198,0.0,0.0,0.0,0.0
4443,50910327,1,0.8622,0.035,0.757,0.209,0.0,0.0,1.0,0.0,0.4926,0.0,0.926,0.074
4444,50916165,0,-0.0036,0.04,0.914,0.046,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4445,50919990,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4446,50928245,0,0.9705,0.0,0.798,0.202,0.7414,0.0,0.909,0.091,0.9638,0.0,0.729,0.271
4447,50937113,1,0.4939,0.0,0.686,0.314,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4448,50938850,1,0.8856,0.0,0.822,0.178,0.0,0.0,1.0,0.0,0.826,0.0,0.869,0.131
4449,50951735,0,0.9489,0.0,0.875,0.125,0.4754,0.0,0.866,0.134,0.8519,0.0,0.693,0.307
4450,50953344,0,0.4019,0.0,0.722,0.278,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4451,50964461,0,0.0258,0.0,0.97,0.03,0.0,0.0,1.0,0.0,0.4215,0.129,0.645,0.226
4452,50964588,1,0.9117,0.0,0.746,0.254,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4453,50964928,0,0.4939,0.0,0.758,0.242,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4454,50969705,1,0.631,0.0,0.891,0.109,-0.296,0.087,0.913,0.0,0.0,0.0,0.0,0.0
4455,50971658,1,0.8979,0.0,0.916,0.084,0.5106,0.0,0.809,0.191,0.6476,0.0,0.901,0.099
4456,50977241,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4457,50982463,1,0.9575,0.006,0.865,0.129,0.0,0.0,1.0,0.0,0.9475,0.034,0.877,0.089
4458,50982465,1,0.9575,0.006,0.865,0.129,0.0,0.0,1.0,0.0,0.9475,0.034,0.877,0.089
4459,50984257,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4460,50984300,1,0.717,0.0,0.933,0.067,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4461,51005641,1,0.5994,0.0,0.934,0.066,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4462,51005960,1,0.8016,0.027,0.848,0.126,0.0,0.0,1.0,0.0,0.8074,0.0,0.578,0.422
4463,51007715,1,0.7579,0.0,0.828,0.172,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4464,51008261,0,0.6249,0.0,0.94,0.06,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4465,51008381,0,0.7906,0.0,0.462,0.538,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4466,51012020,0,0.9569,0.072,0.707,0.221,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4467,51035842,0,0.836,0.0,0.894,0.106,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4468,51037534,1,0.9343,0.026,0.858,0.115,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4469,51052162,1,0.4939,0.0,0.963,0.037,0.0,0.0,1.0,0.0,0.9475,0.034,0.877,0.089
4470,51055081,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.3612,0.0,0.848,0.152
